color,voltage,L,a,b
green_black,60.0,54.023,-24.413,-3.437
green_black,60.0,53.224,-24.398,-3.421
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,53.224,-24.398,-3.421
green_black,60.0,53.224,-24.398,-3.421
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,51.624,-24.382,-3.39
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,51.624,-24.382,-3.39
green_black,60.0,51.624,-24.382,-3.39
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,52.021,-24.413,-3.406
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,52.827,-24.398,-3.421
green_black,60.0,52.424,-24.413,-3.421
green_black,60.0,51.997,-24.741,-2.218
green_black,60.0,52.741,-25.288,-1.109
green_black,60.0,53.535,-25.288,-1.14
